QST_ID,ACT_UNIT_NAME,SAM_ACT_CODE_OWNER,RUN_CODE,RUN_USER_RUN_NUMBER,RUN_NAME,SAM_USER_STATION_NUM,STATION_NUM,NAME,FULL_STATION_NAME,TQS_DESCRIPTION,STY_DESCRIPTION,KIWQM_SAMPLING_NUMBER,SAM_CODE,SAM_SAM_CODE_PARENT,KIWQM_REPLICATE_NUMBER,SAM_COLLECTION_DATE,SPP_DESCRIPTION
47719,Aquatic Ecology,330,ES1015B0069,ES1015B0069,YB - Fall Study,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES1015B0591,ES1015B0591,0,,10/8/2015 13:15,Blank; Field
47116,Aquatic Ecology,330,ES1015B0071,ES1015B0071,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES1015B0621,ES1015B0621,0,,10/12/2015 9:18,Normal Sample
47116,Aquatic Ecology,330,ES1015B0071,ES1015B0071,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,,River and Stream,ES1015B0621,ES1015B0624,ES1015B0621,1,10/12/2015 9:18,Replicate Sample
47719,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES1015B0606,ES1015B0606,0,,10/13/2015 3:00,Blank; Field
145,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES1015B0613,ES1015B0620,ES1015B0613,1,10/13/2015 9:00,"Replicate, Specific Analyte(s)"
145,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES1015B0613,ES1015B0613,0,,10/13/2015 9:00,Normal Sample
47529,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES1015B0614,ES1015B0614,0,,10/13/2015 9:41,Normal Sample
47528,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,,Broad Water Body,ES1015B0615,ES1015B0615,0,,10/13/2015 11:00,Normal Sample
47539,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Center South End,,Broad Water Body,ES1015B0616,ES1015B0616,0,,10/13/2015 11:51,Normal Sample
47538,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,,Broad Water Body,ES1015B0617,ES1015B0617,0,,10/13/2015 12:18,Normal Sample
47537,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,,Broad Water Body,ES1015B0618,ES1015B0618,0,,10/13/2015 12:48,Normal Sample
47536,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,,Broad Water Body,ES1015B0619,ES1015B0619,0,,10/13/2015 13:17,Normal Sample
47876,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,A0033300,A0033300,Davis Wastewater,Davis Wastewater Discharge at Toe Drain,,River and Stream,ES1015B0611,ES1015B0611,0,,10/14/2015 8:00,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0256,EL1015B0257,EL1015B0256,1,10/14/2015 8:15,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0256,EL1015B0259,EL1015B0256,1,10/14/2015 8:15,Duplicate Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0256,EL1015B0260,EL1015B0256,1,10/14/2015 8:15,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0258,EL1015B0261,EL1015B0258,1,10/14/2015 8:15,Duplicate Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0258,EL1015B0258,0,,10/14/2015 8:15,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0256,EL1015B0256,0,,10/14/2015 8:15,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,BI 3,BI 3,BI st3,Brannon Island station 3,Microcystis 2014 study brannon island station 3,"Other, Non Standard",EL1015B0265,EL1015B0265,0,,10/14/2015 8:25,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,BI 3,BI 3,BI st3,Brannon Island station 3,Microcystis 2014 study brannon island station 3,"Other, Non Standard",EL1015B0265,EL1015B0266,EL1015B0265,1,10/14/2015 8:25,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,BI 3,BI 3,BI st3,Brannon Island station 3,Microcystis 2014 study brannon island station 3,"Other, Non Standard",EL1015B0267,EL1015B0267,0,,10/14/2015 8:25,Normal Sample
47535,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,,Broad Water Body,ES1015B0607,ES1015B0607,0,,10/14/2015 8:43,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,JP Site 5,JP Site 5,Jersey Pt Site 5,Jersey Point Site 5 Microcystis 2014,,"Other, Non Standard",EL1015B0271,EL1015B0271,0,,10/14/2015 9:00,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,JP Site 5,JP Site 5,Jersey Pt Site 5,Jersey Point Site 5 Microcystis 2014,,"Other, Non Standard",EL1015B0271,EL1015B0272,EL1015B0271,1,10/14/2015 9:00,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,JP Site 5,JP Site 5,Jersey Pt Site 5,Jersey Point Site 5 Microcystis 2014,,"Other, Non Standard",EL1015B0273,EL1015B0273,0,,10/14/2015 9:00,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,CV Site 2,CV Site 2,CollinsV Site 2,Collinsville Site 2 Microcystis Study 2014,,"Other, Non Standard",EL1015B0262,EL1015B0262,0,,10/14/2015 9:02,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,CV Site 2,CV Site 2,CollinsV Site 2,Collinsville Site 2 Microcystis Study 2014,,"Other, Non Standard",EL1015B0262,EL1015B0263,EL1015B0262,1,10/14/2015 9:02,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,CV Site 2,CV Site 2,CollinsV Site 2,Collinsville Site 2 Microcystis Study 2014,,"Other, Non Standard",EL1015B0264,EL1015B0264,0,,10/14/2015 9:02,Normal Sample
47873,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,A1030000,A1030000,Woodland Wasetwater,Woodland Wastewater Discharge at Toe Drain,,River and Stream,ES1015B0609,ES1015B0609,0,,10/14/2015 10:10,Normal Sample
47533,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,,Broad Water Body,ES1015B0610,ES1015B0610,0,,10/14/2015 10:35,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Old River Site 6,Old River Site 6,Old River Site 6,Old River Site 6 Microcystis 2014,,"Other, Non Standard",EL1015B0274,EL1015B0274,0,,10/14/2015 11:30,Normal Sample
47532,Aquatic Ecology,330,ES1015B0070,ES1015B0070,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,,Broad Water Body,ES1015B0612,ES1015B0612,0,,10/14/2015 11:30,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Old River Site 6,Old River Site 6,Old River Site 6,Old River Site 6 Microcystis 2014,,"Other, Non Standard",EL1015B0276,EL1015B0276,0,,10/14/2015 11:30,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Old River Site 6,Old River Site 6,Old River Site 6,Old River Site 6 Microcystis 2014,,"Other, Non Standard",EL1015B0274,EL1015B0275,EL1015B0274,1,10/14/2015 11:30,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,RR Site 9,RR Site 9,R&R Is Site 9,Rough and Ready Is Site 9 Microcystis 2014,,"Other, Non Standard",EL1015B0285,EL1015B0285,0,,10/14/2015 12:06,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,RR Site 9,RR Site 9,R&R Is Site 9,Rough and Ready Is Site 9 Microcystis 2014,,"Other, Non Standard",EL1015B0283,EL1015B0283,0,,10/14/2015 12:06,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,RR Site 9,RR Site 9,R&R Is Site 9,Rough and Ready Is Site 9 Microcystis 2014,,"Other, Non Standard",EL1015B0283,EL1015B0284,EL1015B0283,1,10/14/2015 12:06,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,VICT Site 10,VICT Site 10,Victoria Site 10,Victoria Canal Site 10 Microcystis 2014,,"Other, Non Standard",EL1015B0288,EL1015B0288,0,,10/14/2015 12:10,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,VICT Site 10,VICT Site 10,Victoria Site 10,Victoria Canal Site 10 Microcystis 2014,,"Other, Non Standard",EL1015B0286,EL1015B0287,EL1015B0286,1,10/14/2015 12:10,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,VICT Site 10,VICT Site 10,Victoria Site 10,Victoria Canal Site 10 Microcystis 2014,,"Other, Non Standard",EL1015B0286,EL1015B0286,0,,10/14/2015 12:10,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,SJ Site 8,SJ Site 8,SJR Site 8,San Joaquin River Site 8 Microcystis 2014,,"Other, Non Standard",EL1015B0282,EL1015B0282,0,,10/14/2015 12:53,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,SJ Site 8,SJ Site 8,SJR Site 8,San Joaquin River Site 8 Microcystis 2014,,"Other, Non Standard",EL1015B0280,EL1015B0280,0,,10/14/2015 12:53,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,SJ Site 8,SJ Site 8,SJR Site 8,San Joaquin River Site 8 Microcystis 2014,,"Other, Non Standard",EL1015B0280,EL1015B0281,EL1015B0280,1,10/14/2015 12:53,"Replicate, Specific Analyte(s)"
47719,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,EL1015B0289,EL1015B0289,0,,10/14/2015 13:00,Blank; Field
47718,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Blank; Equipment,Blank; Equipment,Blank; Equipment,Blank; Equipment,,Not Given,EL1015B0290,EL1015B0290,0,,10/14/2015 13:00,Blank; Equipment
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Franks Site 4,Franks Site 4,Franks Tr Site 4,Franks Tract Site 4 Microcystis 2014,,"Other, Non Standard",EL1015B0268,EL1015B0269,EL1015B0268,1,10/14/2015 13:08,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Franks Site 4,Franks Site 4,Franks Tr Site 4,Franks Tract Site 4 Microcystis 2014,,"Other, Non Standard",EL1015B0270,EL1015B0270,0,,10/14/2015 13:08,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,Franks Site 4,Franks Site 4,Franks Tr Site 4,Franks Tract Site 4 Microcystis 2014,,"Other, Non Standard",EL1015B0268,EL1015B0268,0,,10/14/2015 13:08,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,MI Site 7,MI Site 7,Mildred Site 7,Mildred Island Site 7 Microcystis Study 2014,,"Other, Non Standard",EL1015B0279,EL1015B0279,0,,10/14/2015 13:31,Normal Sample
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,MI Site 7,MI Site 7,Mildred Site 7,Mildred Island Site 7 Microcystis Study 2014,,"Other, Non Standard",EL1015B0277,EL1015B0278,EL1015B0277,1,10/14/2015 13:31,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0009,EL1015B0009,Microcystis Drought 2015,MI Site 7,MI Site 7,Mildred Site 7,Mildred Island Site 7 Microcystis Study 2014,,"Other, Non Standard",EL1015B0277,EL1015B0277,0,,10/14/2015 13:31,Normal Sample
47535,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,,Broad Water Body,ES1015B0628,ES1015B0628,0,,10/19/2015 8:15,Normal Sample
47873,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,A1030000,A1030000,Woodland Wasetwater,Woodland Wastewater Discharge at Toe Drain,,River and Stream,ES1015B0630,ES1015B0630,0,,10/19/2015 8:52,Normal Sample
47533,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,,Broad Water Body,ES1015B0631,ES1015B0641,ES1015B0631,1,10/19/2015 9:20,"Replicate, Specific Analyte(s)"
47533,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,,Broad Water Body,ES1015B0631,ES1015B0631,0,,10/19/2015 9:20,Normal Sample
47876,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,A0033300,A0033300,Davis Wastewater,Davis Wastewater Discharge at Toe Drain,,River and Stream,ES1015B0632,ES1015B0632,0,,10/19/2015 10:00,Normal Sample
47529,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES1015B0635,ES1015B0635,0,,10/19/2015 10:00,Normal Sample
47532,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,,Broad Water Body,ES1015B0633,ES1015B0633,0,,10/19/2015 10:21,Normal Sample
47528,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,,Broad Water Body,ES1015B0636,ES1015B0636,0,,10/19/2015 10:26,Normal Sample
47539,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Center South End,,Broad Water Body,ES1015B0637,ES1015B0637,0,,10/19/2015 10:48,Normal Sample
145,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES1015B0634,ES1015B0634,0,,10/19/2015 11:00,Normal Sample
47538,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,,Broad Water Body,ES1015B0638,ES1015B0638,0,,10/19/2015 11:00,Normal Sample
47537,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,,Broad Water Body,ES1015B0639,ES1015B0639,0,,10/19/2015 11:15,Normal Sample
47536,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,,Broad Water Body,ES1015B0640,ES1015B0640,0,,10/19/2015 11:36,Normal Sample
47719,Aquatic Ecology,330,ES1015B0072,ES1015B0072,YB - Fall Study,Blank; Field,Blank; Field,Blank; Field,Blank; Field,,Not Given,ES1015B0627,ES1015B0627,0,,10/19/2015 12:00,Blank; Field
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0291,EL1015B0294,EL1015B0291,1,10/27/2015 8:40,Duplicate Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0291,EL1015B0291,0,,10/27/2015 8:40,Normal Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0293,EL1015B0293,0,,10/27/2015 8:40,Normal Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0291,EL1015B0295,EL1015B0291,1,10/27/2015 8:40,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0293,EL1015B0296,EL1015B0293,1,10/27/2015 8:40,Duplicate Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,Antioch Site 1,Antioch Site 1,Antioch Site 1,Antioch Site 1 Microcystis 2014,,"Other, Non Standard",EL1015B0291,EL1015B0292,EL1015B0291,1,10/27/2015 8:40,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,BI 3,BI 3,BI st3,Brannon Island station 3,Microcystis 2014 study brannon island station 3,"Other, Non Standard",EL1015B0302,EL1015B0302,0,,10/27/2015 8:49,Normal Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,BI 3,BI 3,BI st3,Brannon Island station 3,Microcystis 2014 study brannon island station 3,"Other, Non Standard",EL1015B0300,EL1015B0301,EL1015B0300,1,10/27/2015 8:49,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,BI 3,BI 3,BI st3,Brannon Island station 3,Microcystis 2014 study brannon island station 3,"Other, Non Standard",EL1015B0300,EL1015B0300,0,,10/27/2015 8:49,Normal Sample
47535,Aquatic Ecology,330,ES1015B0073,ES1015B0073,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,,Broad Water Body,ES1015B0643,ES1015B0643,0,,10/27/2015 9:03,Normal Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,JP Site 5,JP Site 5,Jersey Pt Site 5,Jersey Point Site 5 Microcystis 2014,,"Other, Non Standard",EL1015B0308,EL1015B0308,0,,10/27/2015 9:20,Normal Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,JP Site 5,JP Site 5,Jersey Pt Site 5,Jersey Point Site 5 Microcystis 2014,,"Other, Non Standard",EL1015B0306,EL1015B0307,EL1015B0306,1,10/27/2015 9:20,"Replicate, Specific Analyte(s)"
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,JP Site 5,JP Site 5,Jersey Pt Site 5,Jersey Point Site 5 Microcystis 2014,,"Other, Non Standard",EL1015B0306,EL1015B0306,0,,10/27/2015 9:20,Normal Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,CV Site 2,CV Site 2,CollinsV Site 2,Collinsville Site 2 Microcystis Study 2014,,"Other, Non Standard",EL1015B0297,EL1015B0297,0,,10/27/2015 9:40,Normal Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,CV Site 2,CV Site 2,CollinsV Site 2,Collinsville Site 2 Microcystis Study 2014,,"Other, Non Standard",EL1015B0299,EL1015B0299,0,,10/27/2015 9:40,Normal Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,CV Site 2,CV Site 2,CollinsV Site 2,Collinsville Site 2 Microcystis Study 2014,,"Other, Non Standard",EL1015B0297,EL1015B0298,EL1015B0297,1,10/27/2015 9:40,"Replicate, Specific Analyte(s)"
47873,Aquatic Ecology,330,ES1015B0073,ES1015B0073,YB - Fall Study,A1030000,A1030000,Woodland Wasetwater,Woodland Wastewater Discharge at Toe Drain,,River and Stream,ES1015B0645,ES1015B0645,0,,10/27/2015 9:44,Normal Sample
47529,Aquatic Ecology,330,ES1015B0073,ES1015B0073,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,,Broad Water Body,ES1015B0650,ES1015B0650,0,,10/27/2015 10:00,Normal Sample
47533,Aquatic Ecology,330,ES1015B0073,ES1015B0073,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,,Broad Water Body,ES1015B0646,ES1015B0646,0,,10/27/2015 10:05,Normal Sample
47876,Aquatic Ecology,330,ES1015B0073,ES1015B0073,YB - Fall Study,A0033300,A0033300,Davis Wastewater,Davis Wastewater Discharge at Toe Drain,,River and Stream,ES1015B0647,ES1015B0647,0,,10/27/2015 10:39,Normal Sample
47528,Aquatic Ecology,330,ES1015B0073,ES1015B0073,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,,Broad Water Body,ES1015B0651,ES1015B0651,0,,10/27/2015 10:55,Normal Sample
47532,Aquatic Ecology,330,ES1015B0073,ES1015B0073,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,,Broad Water Body,ES1015B0648,ES1015B0648,0,,10/27/2015 10:58,Normal Sample
145,Aquatic Ecology,330,ES1015B0073,ES1015B0073,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,,Broad Water Body,ES1015B0649,ES1015B0649,0,,10/27/2015 11:24,Normal Sample
47539,Aquatic Ecology,330,ES1015B0073,ES1015B0073,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Center South End,,Broad Water Body,ES1015B0652,ES1015B0652,0,,10/27/2015 11:32,Normal Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,Old River Site 6,Old River Site 6,Old River Site 6,Old River Site 6 Microcystis 2014,,"Other, Non Standard",EL1015B0309,EL1015B0309,0,,10/27/2015 12:00,Normal Sample
442,Special Studies,311,EL1015B0010,EL1015B0010,Microcystis Drought 2015,Old River Site 6,Old River Site 6,Old River Site 6,Old River Site 6 Microcystis 2014,,"Other, Non Standard",EL1015B0311,EL1015B0311,0,,10/27/2015 12:00,Normal Sample
