sample_date,sample_time,datetime,station_code,event_id,depth_m,volume_received_m_l,volume_analyzed_m_l,organisims_per_ml,percent_of_sample_counted,field_of_view_mm2,slide_chamber_area_mm2,area_counted,dimension,number_of_fields_counted,factor,comments,unit_abundance,total_cells,taxon,genus,species,synonym,diatom_soft_body,colony_filament_individual_group_code,shape,gald1,gald2,gald3,biovolume_1,biovolume_2,biovolume_3,biovolume_4,biovolume_5,biovolume_6,biovolume_7,biovolume_8,biovolume_9,biovolume_10,measurement_average,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17,measurement_18,measurement_19,measurement_20,measurement_21,measurement_22,measurement_23,measurement_24,measurement_25
2/2/2017,10:10:00,2/2/2017 10:10,STTD,STTD_2017-02-02 10:10:00,0,93,1,362455.7716,0.010752688,0.0683,314.159,0.3415,NA,5,919.9385066,Large jar.,394,788,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.65,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/2/2017,10:10:00,2/2/2017 10:10,STTD,STTD_2017-02-02 10:10:00,0,93,1,919.9385066,0.010752688,0.0683,314.159,0.3415,NA,5,919.9385066,Large jar.,1,1,Trachelomonas sp.,Trachelomonas,sp.,NA,Soft Body,i,ellipsoid,11.1,NA,NA,399.977814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,10:45:00,2/6/2017 10:45,STTD,STTD_2017-02-06 10:45:00,0,63,0.5,9199.385066,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,NA,5,5,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,2.8,NA,NA,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,10:45:00,2/6/2017 10:45,STTD,STTD_2017-02-06 10:45:00,0,63,0.5,1839.877013,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,NA,1,1,Monoraphidium contortum,Monoraphidium,contortum,NA,Soft Body,i,2 cones,13.9,NA,NA,26.27364077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,10:45:00,2/6/2017 10:45,STTD,STTD_2017-02-06 10:45:00,0,63,0.5,5519.63104,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,NA,3,3,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,NA,Soft Body,i,cone + half sphere,7.4,NA,NA,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,10:45:00,2/6/2017 10:45,STTD,STTD_2017-02-06 10:45:00,0,63,0.5,3679.754026,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,NA,2,2,cf. Plagioselmis prolonga,Plagioselmis,prolonga,NA,Soft Body,i,cone + half sphere,5.6,NA,NA,68.96418368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,10:45:00,2/6/2017 10:45,STTD,STTD_2017-02-06 10:45:00,0,63,0.5,850023.1801,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,NA,462,928,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.65,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,10:45:00,2/6/2017 10:45,STTD,STTD_2017-02-06 10:45:00,0,63,0.5,1839.877013,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,NA,1,2,Chroococcus minimus,Chroococcus,minimus,NA,Soft Body,c,sphere,2.8,NA,NA,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,15:00:00,2/6/2017 15:00,LIS,LIS_2017-02-06 15:00:00,0,63,0.5,3679.754026,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,Girdle view.,2,2,Fragilaria capucina,Fragilaria,capucina,NA,Diatom,i,elliptic prism,20.4,NA,NA,165.9890492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,15:00:00,2/6/2017 15:00,LIS,LIS_2017-02-06 15:00:00,0,63,0.5,5519.63104,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,NA,3,3,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,2.8,NA,NA,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,15:00:00,2/6/2017 15:00,LIS,LIS_2017-02-06 15:00:00,0,63,0.5,1839.877013,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,NA,1,1,Monoraphidium contortum,Monoraphidium,contortum,NA,Soft Body,i,2 cones,13,NA,NA,6.806778333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,15:00:00,2/6/2017 15:00,LIS,LIS_2017-02-06 15:00:00,0,63,0.5,1839.877013,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,NA,1,1,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,NA,Soft Body,i,cone + half sphere,6.5,NA,NA,112.8223509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,15:00:00,2/6/2017 15:00,LIS,LIS_2017-02-06 15:00:00,0,63,0.5,792986.9927,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,NA,431,863,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.65,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,15:00:00,2/6/2017 15:00,LIS,LIS_2017-02-06 15:00:00,0,63,0.5,1839.877013,0.007936508,0.0683,314.159,0.3415,NA,5,1839.877013,NA,1,17,Planktolyngbya sp.,Planktolyngbya,sp.,NA,Soft Body,f,cylinder,1,NA,NA,0.196349375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/7/2017,9:00:00,2/7/2017 9:00,SHR,SHR_2017-02-07 09:00:00,0,61,1,919.9385066,0.016393443,0.0683,314.159,0.3415,NA,5,919.9385066,NA,1,1,Cyclotella sp.,Cyclotella,sp.,NA,Diatom,i,cylinder,7.4,NA,NA,240.8468558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/7/2017,9:00:00,2/7/2017 9:00,SHR,SHR_2017-02-07 09:00:00,0,61,1,4599.692533,0.016393443,0.0683,314.159,0.3415,NA,5,919.9385066,NA,5,5,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,1.9,NA,NA,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/7/2017,9:00:00,2/7/2017 9:00,SHR,SHR_2017-02-07 09:00:00,0,61,1,919.9385066,0.016393443,0.0683,314.159,0.3415,NA,5,919.9385066,NA,1,1,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,NA,Soft Body,i,cone + half sphere,7.4,NA,NA,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/7/2017,9:00:00,2/7/2017 9:00,SHR,SHR_2017-02-07 09:00:00,0,61,1,482047.7775,0.016393443,0.0683,314.159,0.3415,NA,5,919.9385066,NA,524,1048,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.65,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/7/2017,9:00:00,2/7/2017 9:00,SHR,SHR_2017-02-07 09:00:00,0,61,1,919.9385066,0.016393443,0.0683,314.159,0.3415,NA,5,919.9385066,NA,1,68,cf. Planktolyngbya sp.,Planktolyngbya,sp.,NA,Soft Body,f,cylinder,1,NA,NA,0.196349375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/16/2017,11:50:00,2/16/2017 11:50,STTD,STTD_2017-02-16 11:50:00,0,62,1,766.6154222,0.016129032,0.0683,314.159,0.4098,NA,6,766.6154222,NA,1,1,cf. Nitzschia sp.,Nitzschia,sp.,NA,Diatom,i,prism on parallelogram,12.02,NA,NA,62.2636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/16/2017,11:50:00,2/16/2017 11:50,STTD,STTD_2017-02-16 11:50:00,0,62,1,766.6154222,0.016129032,0.0683,314.159,0.4098,NA,6,766.6154222,NA,1,1,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,1.9,NA,NA,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/16/2017,11:50:00,2/16/2017 11:50,STTD,STTD_2017-02-16 11:50:00,0,62,1,326578.1698,0.016129032,0.0683,314.159,0.4098,NA,6,766.6154222,NA,426,852,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.65,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/22/2017,9:30:00,2/22/2017 9:30,STTD,STTD_2017-02-22 09:30:00,0,57,0.5,4599.692533,0.00877193,0.0683,314.159,0.4098,NA,6,1533.230844,NA,3,3,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,1.9,NA,NA,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/22/2017,9:30:00,2/22/2017 9:30,STTD,STTD_2017-02-22 09:30:00,0,57,0.5,679221.264,0.00877193,0.0683,314.159,0.4098,NA,6,1533.230844,NA,443,886,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.65,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/22/2017,11:45:00,2/22/2017 11:45,LIS,LIS_2017-02-22 11:45:00,0,60,0.5,1314.197867,0.008333333,0.0683,314.159,0.4781,NA,7,1314.197867,NA,1,1,Cyclotella sp.,Cyclotella,sp.,NA,Diatom,i,cylinder,5.6,NA,NA,91.13124272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/22/2017,11:45:00,2/22/2017 11:45,LIS,LIS_2017-02-22 11:45:00,0,60,0.5,601902.6229,0.008333333,0.0683,314.159,0.4781,NA,7,1314.197867,NA,458,918,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.65,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2017,8:08:00,2/23/2017 8:08,SHR,SHR_2017-02-23 08:08:00,0,61,1,1839.877013,0.016393443,0.0683,314.159,0.3415,NA,5,919.9385066,Girdle view.,2,2,Nitzschia sp.,Nitzschia,sp.,NA,Diatom,i,prism on parallelogram,25.9,NA,NA,177.2855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2017,8:08:00,2/23/2017 8:08,SHR,SHR_2017-02-23 08:08:00,0,61,1,919.9385066,0.016393443,0.0683,314.159,0.3415,NA,5,919.9385066,NA,1,1,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,2.8,NA,NA,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2017,8:08:00,2/23/2017 8:08,SHR,SHR_2017-02-23 08:08:00,0,61,1,919.9385066,0.016393443,0.0683,314.159,0.3415,NA,5,919.9385066,NA,1,4,Tetrastrum cf. triangulare,Tetrastrum,triangulare,NA,Soft Body,c,sphere,6.5,NA,NA,143.7931923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2017,8:08:00,2/23/2017 8:08,SHR,SHR_2017-02-23 08:08:00,0,61,1,632917.6925,0.016393443,0.0683,314.159,0.3415,NA,5,919.9385066,NA,688,1379,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.65,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2017,8:05:00,3/8/2017 8:05,SHR,SHR_2017-03-08 08:05:00,0,79,1,1533.230844,0.012658228,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,2,2,Fragilaria brevistriata,Fragilaria,brevistriata,NA,Diatom,i,elliptic prism,15.7,NA,NA,127.7464742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2017,8:05:00,3/8/2017 8:05,SHR,SHR_2017-03-08 08:05:00,0,79,1,766.6154222,0.012658228,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar. Girdle view.,1,1,Nitzschia sp.,Nitzschia,sp.,NA,Diatom,i,prism on parallelogram,27.8,NA,NA,435.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2017,8:05:00,3/8/2017 8:05,SHR,SHR_2017-03-08 08:05:00,0,79,1,766.6154222,0.012658228,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,1,1,Ankistrodesmus arcuatus,Ankistrodesmus,arcuatus,NA,Soft Body,i,2 cones,9.3,NA,NA,10.95629513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2017,8:05:00,3/8/2017 8:05,SHR,SHR_2017-03-08 08:05:00,0,79,1,766.6154222,0.012658228,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,1,1,Drepanochloris nannoselene,Drepanochloris,nannoselene,NA,Soft Body,i,cylinder + 2 cones,2.8,NA,NA,2.59181175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2017,8:05:00,3/8/2017 8:05,SHR,SHR_2017-03-08 08:05:00,0,79,1,766.6154222,0.012658228,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,1,1,Monoraphidium contortum,Monoraphidium,contortum,NA,Soft Body,i,2 cones,12,NA,NA,14.137155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2017,8:05:00,3/8/2017 8:05,SHR,SHR_2017-03-08 08:05:00,0,79,1,2299.846266,0.012658228,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,3,3,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,NA,Soft Body,i,cone + half sphere,9.3,NA,NA,337.3808479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2017,8:05:00,3/8/2017 8:05,SHR,SHR_2017-03-08 08:05:00,0,79,1,325811.5544,0.012658228,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,425,851,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.65,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2017,8:05:00,3/8/2017 8:05,SHR,SHR_2017-03-08 08:05:00,0,79,1,766.6154222,0.012658228,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,1,2,Chroococcus minutus,Chroococcus,minutus,NA,Soft Body,c,sphere,2.8,NA,NA,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/2017,10:12:00,3/9/2017 10:12,STTD,STTD_2017-03-09 10:12:00,0,62,0.5,1533.230844,0.008064516,0.0683,314.159,0.4098,NA,6,1533.230844,NA,1,1,Cyclotella sp.,Cyclotella,sp.,NA,Diatom,i,cylinder,8.3,NA,NA,248.8877554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/2017,10:12:00,3/9/2017 10:12,STTD,STTD_2017-03-09 10:12:00,0,62,0.5,703752.9575,0.008064516,0.0683,314.159,0.4098,NA,6,1533.230844,NA,459,920,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.65,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/2017,14:36:00,3/9/2017 14:36,LIS,LIS_2017-03-09 14:36:00,0,84,1,766.6154222,0.011904762,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,1,1,Cyclotella sp.,Cyclotella,sp.,NA,Diatom,i,cylinder,7.4,NA,NA,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/2017,14:36:00,3/9/2017 14:36,LIS,LIS_2017-03-09 14:36:00,0,84,1,766.6154222,0.011904762,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,1,1,Nitzschia acicularis,Nitzschia,acicularis,NA,Diatom,i,prism on parallelogram,29.6,NA,NA,116.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/2017,14:36:00,3/9/2017 14:36,LIS,LIS_2017-03-09 14:36:00,0,84,1,6899.538799,0.011904762,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,9,9,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,2.8,NA,NA,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/2017,14:36:00,3/9/2017 14:36,LIS,LIS_2017-03-09 14:36:00,0,84,1,766.6154222,0.011904762,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,1,1,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,NA,Soft Body,i,cone + half sphere,7.4,NA,NA,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/2017,14:36:00,3/9/2017 14:36,LIS,LIS_2017-03-09 14:36:00,0,84,1,311245.8614,0.011904762,0.0683,314.159,0.4098,NA,6,766.6154222,Large jar.,406,806,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.65,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/14/2017,9:40:00,3/14/2017 9:40,STTD,STTD_2017-03-14 09:40:00,0,104,5,6439.569546,0.048076923,0.0683,314.159,0.3415,NA,5,183.9877013,Large jar.,35,35,Cyclotella sp.,Cyclotella,sp.,NA,Diatom,i,cylinder,10.2,NA,NA,457.591433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/14/2017,9:40:00,3/14/2017 9:40,STTD,STTD_2017-03-14 09:40:00,0,104,5,183.9877013,0.048076923,0.0683,314.159,0.3415,NA,5,183.9877013,Large jar.,1,1,Nitzschia acicularis,Nitzschia,acicularis,NA,Diatom,i,prism on parallelogram,46.3,NA,NA,123.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/14/2017,9:40:00,3/14/2017 9:40,STTD,STTD_2017-03-14 09:40:00,0,104,5,735.9508053,0.048076923,0.0683,314.159,0.3415,NA,5,183.9877013,Large jar.,4,4,cf. Skeletonema sp.,Skeletonema,sp.,NA,Diatom,i,cylinder + 2 half spheres,7.4,NA,NA,45.56562136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/14/2017,9:40:00,3/14/2017 9:40,STTD,STTD_2017-03-14 09:40:00,0,104,5,2759.81552,0.048076923,0.0683,314.159,0.3415,NA,5,183.9877013,Large jar.,15,15,Chlorella sp.,Chlorella,sp.,NA,Soft Body,i,sphere,1.9,NA,NA,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/14/2017,9:40:00,3/14/2017 9:40,STTD,STTD_2017-03-14 09:40:00,0,104,5,183.9877013,0.048076923,0.0683,314.159,0.3415,NA,5,183.9877013,Large jar.,1,1,Drepanochloris nannoselene,Drepanochloris,nannoselene,NA,Soft Body,i,cylinder + 2 cones,5.6,NA,NA,11.22136678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/14/2017,9:40:00,3/14/2017 9:40,STTD,STTD_2017-03-14 09:40:00,0,104,5,735.9508053,0.048076923,0.0683,314.159,0.3415,NA,5,183.9877013,Large jar.,4,4,Monoraphidium contortum,Monoraphidium,contortum,NA,Soft Body,i,2 cones,9.3,NA,NA,4.8694645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
